Unnamed: 0,year,month,day,hour,temperature,total precipitation,u-component of wind,v-component of wind,radiation flux,pressure,relative humidity,PVout,price,imbalance,yearSin,yearCos,monthSin,monthCos,hourSin,hourCos,date
7464.0,2022.0,9.0,3.0,12.0,25.5,0.0,1.48492424,1.48492424,291.6666667,1014.3,79.0,0.635763879,19.0,0,-0.88406751,-0.467359217,-1.0,-1.83772e-16,1.22515e-16,-1.0,2022-09-03
7465.0,2022.0,9.0,3.0,12.5,25.7,0.0,1.666341652,1.125145553,362.5,1014.0,78.0,0.711133665,20.0,0,-0.884235062,-0.467042135,-1.0,-1.83772e-16,-0.130526192,-0.991444861,2022-09-03
7466.0,2022.0,9.0,3.0,13.0,25.9,0.0,1.847759065,0.765366865,433.3333333,1013.7,77.0,0.872555904,19.87,0,-0.8844025,-0.466724992,-1.0,-1.83772e-16,-0.258819045,-0.965925826,2022-09-03
7467.0,2022.0,9.0,3.0,13.5,25.75,0.0,2.323879533,0.382683433,393.0555556,1013.45,77.0,0.806503449,20.0,0,-0.884569824,-0.466407789,-1.0,-1.83772e-16,-0.382683432,-0.923879533,2022-09-03
7468.0,2022.0,9.0,3.0,14.0,25.6,0.0,2.8,0.0,352.7777778,1013.2,77.0,0.724967244,21.0,0,-0.884737035,-0.466090527,-1.0,-1.83772e-16,-0.5,-0.866025404,2022-09-03
7469.0,2022.0,9.0,3.0,14.5,25.95,0.0,1.706146746,0.739103626,436.1111111,1013.15,78.0,0.871803579,23.0,0,-0.884904132,-0.465773204,-1.0,-1.83772e-16,-0.608761429,-0.79335334,2022-09-03
7470.0,2022.0,9.0,3.0,15.0,26.3,0.0,0.612293492,1.478207252,519.4444444,1013.1,79.0,1.02809357,23.93,0,-0.885071115,-0.465455822,-1.0,-1.83772e-16,-0.707106781,-0.707106781,2022-09-03
7471.0,2022.0,9.0,3.0,15.5,26.1,0.0,1.368608209,1.179189573,356.9444444,1013.2,78.5,0.751154156,25.0,0,-0.885237984,-0.465138379,-1.0,-1.83772e-16,-0.79335334,-0.608761429,2022-09-03
7472.0,2022.0,9.0,3.0,16.0,25.9,0.0,2.124922925,0.880171894,194.4444444,1013.3,78.0,0.351253475,27.0,0,-0.885404739,-0.464820877,-1.0,-1.83772e-16,-0.866025404,-0.5,2022-09-03
7473.0,2022.0,9.0,3.0,16.5,25.75,0.0,1.946344939,1.323969424,187.5,1013.35,78.5,0.403548547,33.44,0,-0.885571381,-0.464503315,-1.0,-1.83772e-16,-0.923879533,-0.382683432,2022-09-03
7474.0,2022.0,9.0,3.0,17.0,25.6,0.0,1.767766953,1.767766953,180.5555556,1013.4,79.0,0.337131114,35.0,0,-0.885737908,-0.464185693,-1.0,-1.83772e-16,-0.965925826,-0.258819045,2022-09-03
7475.0,2022.0,9.0,3.0,17.5,24.95,0.0,1.533883477,0.883883477,120.8333334,1013.45,78.5,0.250330835,35.02,0,-0.885904322,-0.463868012,-1.0,-1.83772e-16,-0.991444861,-0.130526192,2022-09-03
7476.0,2022.0,9.0,3.0,18.0,24.3,0.0,1.3,0.0,61.11111111,1013.5,78.0,0.1211031,39.64,0,-0.886070622,-0.463550271,-1.0,-1.83772e-16,-1.0,-1.83772e-16,2022-09-03
7477.0,2022.0,9.0,3.0,18.5,23.7,0.0,1.250521696,0.248744231,30.55555556,1013.85,81.5,0.059840987,42.0,0,-0.886236807,-0.46323247,-1.0,-1.83772e-16,-0.991444861,0.130526192,2022-09-03
7478.0,2022.0,9.0,3.0,19.0,23.1,0.0,1.201043392,0.497488462,0.0,1014.2,85.0,0.0,42.0,0,-0.886402879,-0.46291461,-1.0,-1.83772e-16,-0.965925826,0.258819045,2022-09-03
7479.0,2022.0,9.0,3.0,19.5,23.15,0.0,1.307628477,0.955851012,0.0,1014.5,86.5,0.0,40.0,0,-0.886568837,-0.46259669,-1.0,-1.83772e-16,-0.923879533,0.382683432,2022-09-03
7480.0,2022.0,9.0,3.0,20.0,23.2,0.0,1.414213562,1.414213562,0.0,1014.8,88.0,0.0,38.0,0,-0.88673468,-0.462278711,-1.0,-1.83772e-16,-0.866025404,0.5,2022-09-03
7481.0,2022.0,9.0,3.0,20.5,23.1,0.0,1.769568244,1.147192728,0.0,1014.85,88.5,0.0,35.0,0,-0.88690041,-0.461960672,-1.0,-1.83772e-16,-0.79335334,0.608761429,2022-09-03
7482.0,2022.0,9.0,3.0,21.0,23.0,0.0,2.124922925,0.880171894,0.0,1014.9,89.0,0.0,34.51,0,-0.887066026,-0.461642574,-1.0,-1.83772e-16,-0.707106781,0.707106781,2022-09-03
7483.0,2022.0,9.0,3.0,21.5,22.8,0.0,1.709177136,0.70796435,0.0,1014.8,90.5,0.0,34.51,0,-0.887231527,-0.461324416,-1.0,-1.83772e-16,-0.608761429,0.79335334,2022-09-03
7484.0,2022.0,9.0,3.0,22.0,22.6,0.0,1.293431346,0.535756805,0.0,1014.7,92.0,0.0,33.92,0,-0.887396915,-0.461006199,-1.0,-1.83772e-16,-0.5,0.866025404,2022-09-03
7485.0,2022.0,9.0,3.0,22.5,22.3,0.0,1.212401098,0.833563827,0.0,1014.6,93.5,0.0,33.93,0,-0.887562188,-0.460687923,-1.0,-1.83772e-16,-0.382683432,0.923879533,2022-09-03
7486.0,2022.0,9.0,3.0,23.0,22.0,0.0,1.13137085,1.13137085,0.0,1014.5,95.0,0.0,23.93,0,-0.887727347,-0.460369588,-1.0,-1.83772e-16,-0.258819045,0.965925826,2022-09-03
7487.0,2022.0,9.0,3.0,23.5,22.05,0.0,1.060660172,1.060660172,0.0,1014.45,94.0,0.0,20.81,0,-0.887892392,-0.460051193,-1.0,-1.83772e-16,-0.130526192,0.991444861,2022-09-03
7488.0,2022.0,9.0,4.0,0.0,22.1,0.0,0.989949494,0.989949494,0.0,1014.4,93.0,0.0,18.03,0,-0.888057323,-0.459732739,-1.0,-1.83772e-16,-2.4503e-16,1.0,2022-09-04
7489.0,2022.0,9.0,4.0,0.5,22.15,0.0,1.465048256,0.896792351,0.0,1014.05,92.5,0.0,21.0,0,-0.888222139,-0.459414227,-1.0,-1.83772e-16,0.130526192,0.991444861,2022-09-04
7490.0,2022.0,9.0,4.0,1.0,22.2,0.0,1.940147018,0.803635208,0.0,1013.7,92.0,0.0,20.0,0,-0.888386841,-0.459095655,-1.0,-1.83772e-16,0.258819045,0.965925826,2022-09-04
7491.0,2022.0,9.0,4.0,1.5,22.15,0.0,1.616789182,0.669696006,0.0,1013.7,92.0,0.0,19.0,0,-0.888551429,-0.458777023,-1.0,-1.83772e-16,0.382683432,0.923879533,2022-09-04
7492.0,2022.0,9.0,4.0,2.0,22.1,0.0,1.293431346,0.535756805,0.0,1013.7,92.0,0.0,19.0,0,-0.888715903,-0.458458333,-1.0,-1.83772e-16,0.5,0.866025404,2022-09-04
7493.0,2022.0,9.0,4.0,2.5,22.15,0.0,0.895459904,0.868400099,0.0,1013.8,92.0,0.0,19.0,0,-0.888880263,-0.458139584,-1.0,-1.83772e-16,0.608761429,0.79335334,2022-09-04
7494.0,2022.0,9.0,4.0,3.0,22.2,0.0,0.497488462,1.201043392,0.0,1013.9,92.0,0.0,17.25,0,-0.889044508,-0.457820776,-1.0,-1.83772e-16,0.707106781,0.707106781,2022-09-04
7495.0,2022.0,9.0,4.0,3.5,22.25,0.0,0.516622634,1.247237369,0.0,1013.9,92.5,0.0,19.0,0,-0.889208638,-0.45750191,-1.0,-1.83772e-16,0.79335334,0.608761429,2022-09-04
7496.0,2022.0,9.0,4.0,4.0,22.3,0.0,0.535756805,1.293431346,0.0,1013.9,93.0,0.0,19.0,0,-0.889372655,-0.457182984,-1.0,-1.83772e-16,0.866025404,0.5,2022-09-04
7497.0,2022.0,9.0,4.0,4.5,22.35,0.0,0.914594075,0.914594075,0.0,1013.95,92.0,0.0,19.0,0,-0.889536557,-0.456863999,-1.0,-1.83772e-16,0.923879533,0.382683432,2022-09-04
7498.0,2022.0,9.0,4.0,5.0,22.4,0.0,1.293431346,0.535756805,0.0,1014.0,91.0,0.0,19.99,0,-0.889700345,-0.456544956,-1.0,-1.83772e-16,0.965925826,0.258819045,2022-09-04
7499.0,2022.0,9.0,4.0,5.5,22.35,0.0,1.070979742,0.692142471,9.72222222,1014.2,92.0,0.019804914,20.01,0,-0.889864018,-0.456225854,-1.0,-1.83772e-16,0.991444861,0.130526192,2022-09-04
7500.0,2022.0,9.0,4.0,6.0,22.3,0.0,0.848528137,0.848528137,19.44444444,1014.4,93.0,0.037426263,18.98,0,-0.890027576,-0.455906694,-1.0,-1.83772e-16,1.0,6.12574e-17,2022-09-04
7501.0,2022.0,9.0,4.0,6.5,22.55,0.0,0.290324867,0.747621905,43.05555556,1014.45,93.0,0.08953027,17.36,0,-0.890191021,-0.455587474,-1.0,-1.83772e-16,0.991444861,-0.130526192,2022-09-04
7502.0,2022.0,9.0,4.0,7.0,22.8,0.0,-0.267878403,0.646715673,66.66666667,1014.5,93.0,0.126111481,17.0,0,-0.89035435,-0.455268196,-1.0,-1.83772e-16,0.965925826,-0.258819045,2022-09-04
7503.0,2022.0,9.0,4.0,7.5,23.55,0.0,-0.133939201,1.073357837,218.0555555,1014.55,89.0,0.44610747,16.01,0,-0.890517566,-0.45494886,-1.0,-1.83772e-16,0.923879533,-0.382683432,2022-09-04
7504.0,2022.0,9.0,4.0,8.0,24.3,0.0,9.19e-17,1.5,369.4444444,1014.6,85.0,0.758424711,19.72,0,-0.890680666,-0.454629465,-1.0,-1.83772e-16,0.866025404,-0.5,2022-09-04
7505.0,2022.0,9.0,4.0,8.5,25.05,0.0,-0.35355339,1.103553391,384.7222222,1014.75,82.0,0.752518928,14.77,0,-0.890843653,-0.454310012,-1.0,-1.83772e-16,0.79335334,-0.608761429,2022-09-04
7506.0,2022.0,9.0,4.0,9.0,25.8,0.0,-0.707106781,0.707106781,400.0,1014.9,79.0,0.759117666,15.68,0,-0.891006524,-0.4539905,-1.0,-1.83772e-16,0.707106781,-0.707106781,2022-09-04
7507.0,2022.0,9.0,4.0,9.5,26.75,0.0,-0.35355339,1.003553391,538.8888889,1014.65,78.5,1.003485703,12.42,0,-0.891169281,-0.45367093,-1.0,-1.83772e-16,0.608761429,-0.79335334,2022-09-04
7508.0,2022.0,9.0,4.0,10.0,27.7,0.0,7.96e-17,1.3,677.7777778,1014.4,78.0,1.464816455,12.67,0,-0.891331924,-0.453351301,-1.0,-1.83772e-16,0.5,-0.866025404,2022-09-04
7509.0,2022.0,9.0,4.0,10.5,27.7,0.0,0.41574579,0.822207545,612.5,1014.1,75.5,1.315946866,16.01,0,-0.891494451,-0.453031614,-1.0,-1.83772e-16,0.382683432,-0.923879533,2022-09-04
7510.0,2022.0,9.0,4.0,11.0,27.7,0.0,0.831491579,0.344415089,547.2222222,1013.8,73.0,1.126090086,16.58,0,-0.891656864,-0.452711869,-1.0,-1.83772e-16,0.258819045,-0.965925826,2022-09-04
7511.0,2022.0,9.0,4.0,11.5,27.7,0.0,1.76574579,0.172207545,450.0,1013.6,74.0,0.857137163,16.87,0,-0.891819163,-0.452392065,-1.0,-1.83772e-16,0.130526192,-0.991444861,2022-09-04
7512.0,2022.0,9.0,4.0,12.0,27.7,0.0,2.7,0.0,352.7777778,1013.4,75.0,0.660189365,16.87,0,-0.891981346,-0.452072204,-1.0,-1.83772e-16,1.22515e-16,-1.0,2022-09-04
7513.0,2022.0,9.0,4.0,12.5,27.95,0.0,2.5,0.0,433.3333334,1013.2,75.5,0.840487014,20.0,0,-0.892143415,-0.451752284,-1.0,-1.83772e-16,-0.130526192,-0.991444861,2022-09-04
7514.0,2022.0,9.0,4.0,13.0,28.2,0.0,2.3,0.0,513.8888889,1013.0,76.0,1.056090013,20.0,0,-0.89230537,-0.451432306,-1.0,-1.83772e-16,-0.258819045,-0.965925826,2022-09-04
7515.0,2022.0,9.0,4.0,13.5,28.55,0.0,2.55,0.0,601.3888889,1012.8,75.0,1.192584213,20.0,0,-0.892467209,-0.451112271,-1.0,-1.83772e-16,-0.382683432,-0.923879533,2022-09-04
7516.0,2022.0,9.0,4.0,14.0,28.9,0.0,2.8,0.0,688.8888889,1012.6,74.0,1.466843918,20.01,0,-0.892628934,-0.450792177,-1.0,-1.83772e-16,-0.5,-0.866025404,2022-09-04
7517.0,2022.0,9.0,4.0,14.5,28.45,0.0,2.9,0.0,656.9444445,1012.55,74.0,1.342492988,23.0,0,-0.892790544,-0.450472025,-1.0,-1.83772e-16,-0.608761429,-0.79335334,2022-09-04
7518.0,2022.0,9.0,4.0,15.0,28.0,0.0,3.0,0.0,625.0,1012.5,74.0,1.194783867,22.0,0,-0.892952039,-0.450151815,-1.0,-1.83772e-16,-0.707106781,-0.707106781,2022-09-04
7519.0,2022.0,9.0,4.0,15.5,27.6,0.0,2.95,0.0,527.7777778,1012.5,75.0,1.110037481,25.0,0,-0.893113419,-0.449831547,-1.0,-1.83772e-16,-0.79335334,-0.608761429,2022-09-04
7520.0,2022.0,9.0,4.0,16.0,27.2,0.0,2.9,0.0,430.5555556,1012.5,76.0,0.827369145,27.0,0,-0.893274684,-0.449511222,-1.0,-1.83772e-16,-0.866025404,-0.5,2022-09-04
7521.0,2022.0,9.0,4.0,16.5,26.35,0.0,3.343953042,-0.784501037,334.7222223,1012.7,78.5,0.671046736,30.0,0,-0.893435835,-0.449190838,-1.0,-1.83772e-16,-0.923879533,-0.382683432,2022-09-04
7522.0,2022.0,9.0,4.0,17.0,25.5,0.0,3.787906083,-1.569002073,238.8888889,1012.9,81.0,0.475508895,33.92,0,-0.89359687,-0.448870397,-1.0,-1.83772e-16,-0.965925826,-0.258819045,2022-09-04
7523.0,2022.0,9.0,4.0,17.5,24.95,0.0,3.372160294,-0.172207544,141.6666667,1012.95,82.5,0.275903059,42.04,0,-0.893757791,-0.448549898,-1.0,-1.83772e-16,-0.991444861,-0.130526192,2022-09-04
7524.0,2022.0,9.0,4.0,18.0,24.4,0.0,2.956414504,1.224586984,44.44444444,1013.0,84.0,0.086582843,49.6,0,-0.893918597,-0.448229342,-1.0,-1.83772e-16,-1.0,-1.83772e-16,2022-09-04
7525.0,2022.0,9.0,4.0,18.5,24.15,0.0,2.586862691,1.071513611,22.22222222,1013.25,85.5,0.047909343,49.6,0,-0.894079287,-0.447908728,-1.0,-1.83772e-16,-0.991444861,0.130526192,2022-09-04
7526.0,2022.0,9.0,4.0,19.0,23.9,0.0,2.217310878,0.918440238,0.0,1013.5,87.0,0.0,49.6,0,-0.894239863,-0.447588056,-1.0,-1.83772e-16,-0.965925826,0.258819045,2022-09-04
7527.0,2022.0,9.0,4.0,19.5,23.7,0.0,2.063249594,1.413814273,0.0,1013.8,88.5,0.0,49.6,0,-0.894400324,-0.447267326,-1.0,-1.83772e-16,-0.923879533,0.382683432,2022-09-04
7528.0,2022.0,9.0,4.0,20.0,23.5,0.0,1.909188309,1.909188309,0.0,1014.1,90.0,0.0,45.0,0,-0.894560669,-0.446946539,-1.0,-1.83772e-16,-0.866025404,0.5,2022-09-04
7529.0,2022.0,9.0,4.0,20.5,23.4,0.0,2.017055617,1.394680101,0.0,1014.2,91.0,0.0,34.51,0,-0.8947209,-0.446625695,-1.0,-1.83772e-16,-0.79335334,0.608761429,2022-09-04
7530.0,2022.0,9.0,4.0,21.0,23.3,0.0,2.124922925,0.880171894,0.0,1014.3,92.0,0.0,33.44,0,-0.894881015,-0.446304793,-1.0,-1.83772e-16,-0.707106781,0.707106781,2022-09-04
7531.0,2022.0,9.0,4.0,21.5,23.2,0.0,2.032534972,0.841903551,0.0,1014.25,93.0,0.0,33.44,0,-0.895041016,-0.445983834,-1.0,-1.83772e-16,-0.608761429,0.79335334,2022-09-04
7532.0,2022.0,9.0,4.0,22.0,23.1,0.0,1.940147018,0.803635208,0.0,1014.2,94.0,0.0,25.01,0,-0.895200901,-0.445662817,-1.0,-1.83772e-16,-0.5,0.866025404,2022-09-04
7533.0,2022.0,9.0,4.0,22.5,23.1,0.0,1.571114273,1.002858368,0.0,1014.15,94.0,0.0,26.37,0,-0.895360671,-0.445341743,-1.0,-1.83772e-16,-0.382683432,0.923879533,2022-09-04
7534.0,2022.0,9.0,4.0,23.0,23.1,0.0,1.202081528,1.202081528,0.0,1014.1,94.0,0.0,22.0,0,-0.895520326,-0.445020612,-1.0,-1.83772e-16,-0.258819045,0.965925826,2022-09-04
7535.0,2022.0,9.0,4.0,23.5,23.15,0.0,1.308147545,1.308147545,0.0,1014.0,93.5,0.0,20.0,0,-0.895679866,-0.444699424,-1.0,-1.83772e-16,-0.130526192,0.991444861,2022-09-04
7536.0,2022.0,9.0,5.0,0.0,23.2,0.0,1.414213562,1.414213562,0.0,1013.9,93.0,0.0,18.0,0,-0.895839291,-0.444378178,-1.0,-1.83772e-16,-2.4503e-16,1.0,2022-09-05
7537.0,2022.0,9.0,5.0,0.5,23.15,0.0,1.484924241,1.484924241,0.0,1013.7,92.5,0.0,20.43,0,-0.8959986,-0.444056875,-1.0,-1.83772e-16,0.130526192,0.991444861,2022-09-05
7538.0,2022.0,9.0,5.0,1.0,23.1,0.0,1.555634919,1.555634919,0.0,1013.5,92.0,0.0,18.01,0,-0.896157794,-0.443735515,-1.0,-1.83772e-16,0.258819045,0.965925826,2022-09-05
7539.0,2022.0,9.0,5.0,1.5,23.05,0.0,1.484924241,1.484924241,0.0,1013.5,92.5,0.0,21.0,0,-0.896316873,-0.443414098,-1.0,-1.83772e-16,0.382683432,0.923879533,2022-09-05
7540.0,2022.0,9.0,5.0,2.0,23.0,0.0,1.414213562,1.414213562,0.0,1013.5,93.0,0.0,20.81,0,-0.896475837,-0.443092624,-1.0,-1.83772e-16,0.5,0.866025404,2022-09-05
7541.0,2022.0,9.0,5.0,2.5,22.95,0.0,1.697056275,1.697056275,0.0,1013.55,93.5,0.0,20.81,0,-0.896634685,-0.442771093,-1.0,-1.83772e-16,0.608761429,0.79335334,2022-09-05
7542.0,2022.0,9.0,5.0,3.0,22.9,0.0,1.979898987,1.979898987,0.0,1013.6,94.0,0.0,20.53,0,-0.896793418,-0.442449506,-1.0,-1.83772e-16,0.707106781,0.707106781,2022-09-05
7543.0,2022.0,9.0,5.0,3.5,22.9,0.0,1.838477631,1.838477631,0.0,1013.65,94.0,0.0,20.01,0,-0.896952036,-0.442127861,-1.0,-1.83772e-16,0.79335334,0.608761429,2022-09-05
7544.0,2022.0,9.0,5.0,4.0,22.9,0.0,1.697056275,1.697056275,0.0,1013.7,94.0,0.0,18.98,0,-0.897110538,-0.441806159,-1.0,-1.83772e-16,0.866025404,0.5,2022-09-05
7545.0,2022.0,9.0,5.0,4.5,22.85,0.0,1.697056275,1.697056275,0.0,1013.85,94.0,0.0,20.01,0,-0.897268925,-0.4414844,-1.0,-1.83772e-16,0.923879533,0.382683432,2022-09-05
7546.0,2022.0,9.0,5.0,5.0,22.8,0.0,1.697056275,1.697056275,0.0,1014.0,94.0,0.0,20.01,0,-0.897427197,-0.441162585,-1.0,-1.83772e-16,0.965925826,0.258819045,2022-09-05
7547.0,2022.0,9.0,5.0,5.5,22.9,0.0,1.449568902,1.449568902,6.944444445,1014.25,93.5,0.010027141,21.32,0,-0.897585353,-0.440840713,-1.0,-1.83772e-16,0.991444861,0.130526192,2022-09-05
7548.0,2022.0,9.0,5.0,6.0,23.0,0.0,1.202081528,1.202081528,13.88888889,1014.5,93.0,0.026856023,20.81,0,-0.897743394,-0.440518784,-1.0,-1.83772e-16,1.0,6.12574e-17,2022-09-05
7549.0,2022.0,9.0,5.0,6.5,23.25,0.0,1.096015511,1.096015511,52.77777778,1014.45,92.0,0.111142638,20.84,0,-0.897901319,-0.440196799,-1.0,-1.83772e-16,0.991444861,-0.130526192,2022-09-05
7550.0,2022.0,9.0,5.0,7.0,23.5,0.0,0.989949494,0.989949494,91.66666667,1014.4,91.0,0.187487451,20.81,0,-0.898059128,-0.439874757,-1.0,-1.83772e-16,0.965925826,-0.258819045,2022-09-05
7551.0,2022.0,9.0,5.0,7.5,24.1,0.0,1.14169042,0.762853149,186.1111111,1014.35,89.0,0.36199319,23.0,0,-0.898216823,-0.439552658,-1.0,-1.83772e-16,0.923879533,-0.382683432,2022-09-05
7552.0,2022.0,9.0,5.0,8.0,24.7,0.0,1.293431346,0.535756805,280.5555556,1014.3,87.0,0.546930651,23.37,0,-0.898374401,-0.439230503,-1.0,-1.83772e-16,0.866025404,-0.5,2022-09-05
7553.0,2022.0,9.0,5.0,8.5,24.95,0.0,1.14169042,0.762853149,266.6666667,1014.35,86.0,0.511547016,20.01,0,-0.898531865,-0.438908292,-1.0,-1.83772e-16,0.79335334,-0.608761429,2022-09-05
7554.0,2022.0,9.0,5.0,9.0,25.2,0.0,0.989949494,0.989949494,252.7777778,1014.4,85.0,0.530563897,23.93,0,-0.898689212,-0.438586024,-1.0,-1.83772e-16,0.707106781,-0.707106781,2022-09-05
7555.0,2022.0,9.0,5.0,9.5,25.3,0.0,0.954594155,0.954594155,227.7777778,1014.35,84.5,0.464804372,32.0,0,-0.898846444,-0.438263699,-1.0,-1.83772e-16,0.608761429,-0.79335334,2022-09-05
7556.0,2022.0,9.0,5.0,10.0,25.4,0.0,0.919238816,0.919238816,202.7777778,1014.3,84.0,0.448734481,33.44,0,-0.899003561,-0.437941318,-1.0,-1.83772e-16,0.5,-0.866025404,2022-09-05
7557.0,2022.0,9.0,5.0,10.5,25.65,0.0,1.166726189,1.166726189,243.0555556,1014.3,82.0,0.455730503,28.25,0,-0.899160561,-0.437618881,-1.0,-1.83772e-16,0.382683432,-0.923879533,2022-09-05
7558.0,2022.0,9.0,5.0,11.0,25.9,0.0,1.414213562,1.414213562,283.3333333,1014.3,80.0,0.627339973,33.92,0,-0.899317446,-0.437296388,-1.0,-1.83772e-16,0.258819045,-0.965925826,2022-09-05
7559.0,2022.0,9.0,5.0,11.5,26.65,0.0,1.204595243,1.908150174,351.3888889,1014.0,78.5,0.712547134,33.93,0,-0.899474216,-0.436973838,-1.0,-1.83772e-16,0.130526192,-0.991444861,2022-09-05
7560.0,2022.0,9.0,5.0,12.0,27.4,0.0,0.994976924,2.402086785,419.4444444,1013.7,77.0,0.843685478,35.0,0,-0.89963087,-0.436651232,-1.0,-1.83772e-16,1.22515e-16,-1.0,2022-09-05
7561.0,2022.0,9.0,5.0,12.5,27.7,0.0,1.063173887,1.766728817,516.6666667,1013.35,75.5,1.07592205,26.42,0,-0.899787408,-0.43632857,-1.0,-1.83772e-16,-0.130526192,-0.991444861,2022-09-05
7562.0,2022.0,9.0,5.0,13.0,28.0,0.0,1.13137085,1.13137085,613.8888889,1013.0,74.0,1.108745235,31.0,0,-0.89994383,-0.436005852,-1.0,-1.83772e-16,-0.258819045,-0.965925826,2022-09-05
7563.0,2022.0,9.0,5.0,13.5,28.5,0.0,1.535758934,0.163867821,670.8333334,1012.5,70.5,1.359692429,43.0,0,-0.900100137,-0.435683077,-1.0,-1.83772e-16,-0.382683432,-0.923879533,2022-09-05
7564.0,2022.0,9.0,5.0,14.0,29.0,0.0,1.940147018,-0.803635208,727.7777778,1012.0,67.0,1.510677837,47.0,0,-0.900256327,-0.435360247,-1.0,-1.83772e-16,-0.5,-0.866025404,2022-09-05
7565.0,2022.0,9.0,5.0,14.5,29.0,0.0,2.217310878,-0.918440238,681.9444445,1011.85,68.5,1.543190043,50.0,0,-0.900412403,-0.435037361,-1.0,-1.83772e-16,-0.608761429,-0.79335334,2022-09-05
7566.0,2022.0,9.0,5.0,15.0,29.0,0.0,2.494474738,-1.033245267,636.1111111,1011.7,70.0,1.329462639,55.0,0,-0.900568362,-0.434714419,-1.0,-1.83772e-16,-0.707106781,-0.707106781,2022-09-05
7567.0,2022.0,9.0,5.0,15.5,28.6,0.0,2.402086785,-0.038268343,523.6111111,1011.65,72.0,1.111643698,60.0,0,-0.900724205,-0.43439142,-1.0,-1.83772e-16,-0.79335334,-0.608761429,2022-09-05
7568.0,2022.0,9.0,5.0,16.0,28.2,0.0,2.309698831,0.956708581,411.1111111,1011.6,74.0,0.872985269,65.8,0,-0.900879933,-0.434068366,-1.0,-1.83772e-16,-0.866025404,-0.5,2022-09-05
7569.0,2022.0,9.0,5.0,16.5,27.45,0.0,2.540668714,-0.095670858,325.0,1011.8,77.0,0.637675559,65.8,0,-0.901035544,-0.433745257,-1.0,-1.83772e-16,-0.923879533,-0.382683432,2022-09-05
7570.0,2022.0,9.0,5.0,17.0,26.7,0.0,2.771638598,-1.148050297,238.8888889,1012.0,80.0,0.515236542,66.09,0,-0.90119104,-0.433422091,-1.0,-1.83772e-16,-0.965925826,-0.258819045,2022-09-05
7571.0,2022.0,9.0,5.0,17.5,26.05,0.0,2.771638598,0.0,148.6111111,1012.3,82.5,0.289886597,65.81,0,-0.90134642,-0.43309887,-1.0,-1.83772e-16,-0.991444861,-0.130526192,2022-09-05
7572.0,2022.0,9.0,5.0,18.0,25.4,0.0,2.771638598,1.148050297,58.33333333,1012.6,85.0,0.118029613,65.8,0,-0.901501684,-0.432775593,-1.0,-1.83772e-16,-1.0,-1.83772e-16,2022-09-05
7573.0,2022.0,9.0,5.0,18.5,24.9,0.0,2.540668714,1.052379439,29.16666667,1012.8,88.0,0.055822892,65.8,0,-0.901656832,-0.43245226,-1.0,-1.83772e-16,-0.991444861,0.130526192,2022-09-05
7574.0,2022.0,9.0,5.0,19.0,24.4,0.0,2.309698831,0.956708581,0.0,1013.0,91.0,0.0,65.8,0,-0.901811864,-0.432128871,-1.0,-1.83772e-16,-0.965925826,0.258819045,2022-09-05
7575.0,2022.0,9.0,5.0,19.5,24.25,0.0,2.204849416,0.478354291,0.0,1013.25,92.0,0.0,65.8,0,-0.90196678,-0.431805428,-1.0,-1.83772e-16,-0.923879533,0.382683432,2022-09-05
7576.0,2022.0,9.0,5.0,20.0,24.1,0.0,2.1,0.0,0.0,1013.5,93.0,0.0,52.0,0,-0.90212158,-0.431481928,-1.0,-1.83772e-16,-0.866025404,0.5,2022-09-05
7577.0,2022.0,9.0,5.0,20.5,23.95,0.0,1.88149158,0.344415089,0.0,1013.4,93.5,0.0,47.0,0,-0.902276264,-0.431158373,-1.0,-1.83772e-16,-0.79335334,0.608761429,2022-09-05
7578.0,2022.0,9.0,5.0,21.0,23.8,0.0,1.662983159,0.688830178,0.0,1013.3,94.0,0.0,41.0,0,-0.902430832,-0.430834763,-1.0,-1.83772e-16,-0.707106781,0.707106781,2022-09-05
7579.0,2022.0,9.0,5.0,21.5,23.8,0.0,1.524401229,0.631427664,0.0,1013.4,94.0,0.0,36.49,0,-0.902585284,-0.430511097,-1.0,-1.83772e-16,-0.608761429,0.79335334,2022-09-05
7580.0,2022.0,9.0,5.0,22.0,23.8,0.0,1.385819299,0.574025149,0.0,1013.5,94.0,0.0,33.93,0,-0.90273962,-0.430187376,-1.0,-1.83772e-16,-0.5,0.866025404,2022-09-05
7581.0,2022.0,9.0,5.0,22.5,23.8,0.0,1.292909649,0.287012575,0.0,1013.3,94.5,0.0,33.93,0,-0.90289384,-0.429863599,-1.0,-1.83772e-16,-0.382683432,0.923879533,2022-09-05
7582.0,2022.0,9.0,5.0,23.0,23.8,0.0,1.2,0.0,0.0,1013.1,95.0,0.0,26.0,0,-0.903047944,-0.429539767,-1.0,-1.83772e-16,-0.258819045,0.965925826,2022-09-05
7583.0,2022.0,9.0,5.0,23.5,23.75,0.0,1.130330086,0.530330086,0.0,1012.85,96.0,0.0,24.0,0,-0.903201931,-0.42921588,-1.0,-1.83772e-16,-0.130526192,0.991444861,2022-09-05
7584.0,2022.0,9.0,6.0,0.0,23.7,0.0,1.060660172,1.060660172,0.0,1012.6,97.0,0.0,21.0,0,-0.903355802,-0.428891938,-1.0,-1.83772e-16,-2.4503e-16,1.0,2022-09-06
